-url,Company Name,logo,Business classification,Address,Phone,Website and Social,opening_hours,Products & services,Details & description
https://www.yellowpages.ca/bus/British-Columbia/Victoria/5-Star-Limousine/4410026.html?what=v&where=Victoria+BC,5 Star Limousine,,,"1253 Lyall St, Victoria, BC V9A 5G8
",250-472-3500,,"Monday

12:00 am - 11:59 pm



Tuesday

12:00 am - 11:59 pm



Wednesday

12:00 am - 11:59 pm



Thursday

12:00 am - 11:59 pm



Friday

12:00 am - 11:59 pm



Saturday

12:00 am - 11:59 pm



Sunday

12:00 am - 11:59 pm","Winery Tours,
Sightseeing,
Airport Transfers,
Meet And Greet Service,
Butchart Gardens,
Weddings,


Restaurant Transfers,



","Located in beautiful Victoria, BC, 5 Star Limousine Services provides limousine services throughout Victoria, Vancouver Island, and the Gulf Islands of British Columbia. 5 Star Limousine Services is a Victoria based company that aims to provide high quality transportation services for all types of journeys. Our chauffeurs are trained professionals and have been transferring clients for many years throughout Victoria, Vancouver Island and the Gulf Islands of British Columbia. Our conscientious approach to customer satisfaction has earned us a loyal following of regular customers and an impeccable reputation for courteous and efficient luxury car transportation services. Our drivers are courteous, professional and profiled to ensure a high level of confidentiality and integrity. When you ride with 5 Star Limousine you can rest assured that you will arrive safely and on time at your chosen destination.

"
https://www.yellowpages.ca/bus/British-Columbia/Langford/Hi-5-Early-Learning-Centre/7719291.html?what=v&where=Victoria+BC,Hi-5 Early Learning Centre,,,"2619 Sooke Rd, Langford, BC V9B 1Y3
",250-474-7324,hi5earlylearningcentre.com,,"child care services,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Peninsula-Denture-Clinic-Ltd-Sidney-office-is-now-open-5-days-a-week-Quadra-Street-Location-is-now-Closed/3774380.html?what=v&where=Victoria+BC,Peninsula Denture Clinic Ltd Sidney office is now open 5 days a week - Quadra Street Location is now Closed,,OFFICE SUPPLIES - GENERAL,"4085 Quadra St, Victoria, BC V8X 1K6
","250-656-1417
250-656-1424",,"Monday

9:00 am - 4:30 am



Tuesday

9:00 am - 4:30 am



Wednesday

9:00 am - 4:30 am



Thursday

9:00 am - 4:30 am



Friday

9:00 am - 4:30 am



Emergency appointments available


Walk Ins Welcome


Sidney Office Is Open Monday, Wednesday And Friday","Adjustments,
Polishing,
Relines Rebase,
Overdentures,
Partial Dentures,
Removable Dentures,


Repairs,
Denturist,



","Thank you to our many wonderful clients, we are now open in Sidney five days a week, and our Quadra Clinic is closed. 250 656 1417 is our Sidney office number. 
Thank you to our many wonderful patients, please come and visit us in beautiful Sidney-by -the-Sea.

Making sure that your smile is happy and healthy at all times is the main priority of the team at the Peninsula Denture Clinic Ltd. now open five days a week in Sidney BC..



We offer a full range of denture services so that your smile stays healthy. We have an in-house lab and technician which means that we save time by avoiding having to send your dentures to an outside facility. We are team of experienced and friendly denturists, and we are proud members of the Denturists Association of British Columbia. Call us today to schedule your first complimentary consultation.

"
https://www.yellowpages.ca/bus/British-Columbia/Victoria/V-I-Premium-Auto/102414792.html?what=v&where=Victoria+BC,V.I.Premium Auto,,,"737 Audley St, Victoria, BC V8X 2V4
",250-886-3713,,,,
https://www.yellowpages.ca/bus/British-Columbia/Langford/Barry-V-Locksmith/7504231.html?what=v&where=Victoria+BC,Barry V Locksmith,,,"Langford, BC",250-474-0135,,,,
https://www.yellowpages.ca/bus/British-Columbia/Salt-Spring-Island/Five-Star-Moving/7630169.html?what=v&where=Victoria+BC,Five Star Moving,,,"445 Blackburn Rd, Salt Spring Island, BC V8K 2H2
",250-537-9501,,"Monday

7:00 am - 7:00 pm



Tuesday

7:00 am - 7:00 pm



Wednesday

7:00 am - 7:00 pm



Thursday

7:00 am - 7:00 pm



Friday

7:00 am - 7:00 pm



Saturday

7:00 am - 7:00 pm



Sunday

7:00 am - 7:00 pm","moving storage,",
https://www.yellowpages.ca/bus/British-Columbia/Salt-Spring-Island/Aloain-V/102024094.html?what=v&where=Victoria+BC,"Aloain, V",,,"140 Hilltop Rd, Salt Spring Island, BC V8K 1V9
",250-653-4439,,,,
https://www.yellowpages.ca/bus/British-Columbia/Cobble-Hill/SVI-Interiors-Ltd/100778223.html?what=v&where=Victoria+BC,SVI Interiors Ltd,,,"3662 Holland Ave, Cobble Hill, BC V0R 1L3
",250-893-3481,,"Monday

8:00 am - 6:00 pm



Tuesday

8:00 am - 6:00 pm



Wednesday

8:00 am - 6:00 pm



Thursday

8:00 am - 6:00 pm



Friday

8:00 am - 6:00 pm



Saturday

10:00 am - 4:00 pm","Fully Insured,
Drywall contractors,
Professional Service,
Commercial,
Residental,
Renovations,


Steel Stud,
T-bar ceilings,
Sound control systems,
Free estimates,
References available,
Red Seal Certification,



","At SVI Interiors Ltd in Cobble Hill, we provide our customers with interior solutions that are functional and economical. Our contractors specialize in dry walling, renovations and T-bar ceilings. Call today for a free estimate."
https://www.yellowpages.ca/bus/British-Columbia/Cobble-Hill/Arbutus-R-V-Marine-Sales-Ltd/5824487.html?what=v&where=Victoria+BC,Arbutus R V & Marine Sales Ltd,,,"3430 Trans-Canada Hwy, Cobble Hill, BC V0R 1L0
","250-743-3800
1-800-665-5581Tollfree
250-743-1938",www.arbutusrv.ca,"Monday

10:00 am - 7:00 pm



Tuesday

10:00 am - 7:00 pm



Wednesday

10:00 am - 7:00 pm



Thursday

10:00 am - 7:00 pm



Friday

10:00 am - 7:00 pm



Saturday

9:00 am - 6:00 pm",,"Arbutus RV & Marine Sales is excited to be celebrating our 25th anniversary, helping you to 'Discover Your Freedom Today!'."
https://www.yellowpages.ca/bus/British-Columbia/Sidney/Laturnus-T-V-Ltd/2367745.html?what=v&where=Victoria+BC,Laturnus T V Ltd,,,"2403 Lovell Ave, Sidney, BC V8L 2J7
",250-656-3656,,,,
https://www.yellowpages.ca/bus/British-Columbia/Sooke/Faulkner-Peter-G-V/7380790.html?what=v&where=Victoria+BC,Faulkner Peter G V Hallgren & Faulkner,,,"6739 W Coast Rd, Sooke, BC
",250-642-5271,,,,"Faulkner Peter G V are eager to assist you with your legal needs today. Faulkner Peter G V can administer your needs as a barrister, a solicitor, an attorney and even more. This lawyer may help in the matter of divorce, separation, child custody or family mediation. Faulkner Peter G V can help in the case of temporary visa, permanent residency or citizenship. This lawyer has the capacity to manage your legal business obligations. Faulkner Peter G V tackles your will and estate questions.

"
https://www.yellowpages.ca/bus/British-Columbia/Sooke/V-I-Spectrum-Digital-Photographic-Ltd/101977729.html?what=v&where=Victoria+BC,V I Spectrum Digital & Photographic Ltd,,,"6693 Sooke Rd, Sooke, BC V9Z 0L5
",250-642-9884,,"Monday

9:00 am - 4:00 pm



Tuesday

9:00 am - 4:00 pm



Wednesday

9:00 am - 4:00 pm



Thursday

9:00 am - 4:00 pm



Friday

9:00 am - 4:00 pm



Saturday

9:00 am - 1:00 pm","Printers,
Fine Art Canvas,
Giclee Art Prints,
Photographic Prints,
Custom Framing,
Art Scans & Reproductions,


Artisan Art Camera Copies,
Banners,
Vinyl Cut Lettering,



","Sooke's Spectrum Digital & Photographic Ltd. provides fine print art prints, canvas prints and more. We also produce colour printing for outdoor banners, self-adhesive vinyl, and posters. Call for details.

Spectrum Digital & Photographic Ltd in Sooke offers a range of fine art canvas, photographic prints, framed prints and much more. We also provide vinyl cut lettering/logos/decals up to 42"" wide by most any length. This includes most heavy-duty reflective media as well. We produce colour printing for outdoor banners, Coroplast/coreflute outdoor signage, self-adhesive vinyl, posters and retractable displays. We can print to 60"" for out-door items, and 63"" wide for indoor, fine art/canvas printing.

"
https://www.yellowpages.ca/bus/British-Columbia/Sidney/Arbutus-RV-Marine-Sales-Ltd/7873010.html?what=v&where=Victoria+BC,Arbutus RV & Marine Sales Ltd.,,,"10040 Galaran Rd, Sidney, BC V8L 5X9
","250-655-1119
1-888-272-8888Tollfree
250-655-1424",,,,
https://www.yellowpages.ca/bus/British-Columbia/Sidney/Cowan-V-C-Dr/101153033.html?what=v&where=Victoria+BC,Cowan V & C Dr,,,"101-9845 Resthaven Dr, Sidney, BC V8L 3E7
",250-655-3343,,,,
https://www.yellowpages.ca/bus/British-Columbia/Sidney/Cowan-V-C-Dr/6430076.html?what=v&where=Victoria+BC,Cowan V & C Dr,,,"101-9845 Resthaven Dr, Sidney, BC V8L 3E7
","250-656-4713
250-655-5234",,"Monday

10:00 am - 7:00 pm



Tuesday

10:00 am - 7:00 pm



Wednesday

10:00 am - 7:00 pm



Thursday

10:00 am - 7:00 pm



Friday

10:00 am - 7:00 pm



Saturday

10:00 am - 12:00 pm","medical center,",
https://www.yellowpages.ca/bus/British-Columbia/Sidney/The-Five-Dime/8212200.html?what=v&where=Victoria+BC,The Five & Dime,,,"3-2305 Beacon Ave, Sidney, BC V8L 1W9
",778-351-1555,,"Monday

11:00 am - 11:00 pm



Tuesday

11:00 am - 11:00 pm



Wednesday

11:00 am - 11:00 pm



Thursday

11:00 am - 11:00 pm



Friday

11:00 am - 11:00 pm



Saturday

11:00 am - 11:00 pm



Sunday

11:00 am - 11:00 pm","Pubs,","Come enjoy a delightful creation at The Five & Dime. They are easily reachable by public transit but also by car. The surrounding location is remarkable for its parks, stores and coffee shops. Payments by cheque, Interac, MasterCard and Visa are recognized."
https://www.yellowpages.ca/bus/British-Columbia/Sidney/V-I-H-Logging-Ltd/7295308.html?what=v&where=Victoria+BC,V I H Logging Ltd,,,"1962 Canso Dr, Sidney, BC V8L 5V5
",250-656-1220,www.vihlogging.com,Appointment only,"forestry,",
https://www.yellowpages.ca/bus/British-Columbia/Saanichton/Field-Five-Farm/102414338.html?what=v&where=Victoria+BC,Field Five Farm,,,"2003 Hovey Rd, Saanichton, BC V8M 1V8
",250-857-0210,,,,
https://www.yellowpages.ca/bus/British-Columbia/Saanichton/V-I-Audio-Video-Intercom/102019972.html?what=v&where=Victoria+BC,V I Audio & Video Intercom,,COMMUNICATION & AUDIO-VISUAL,"12-6782 Veyaness Rd, Saanichton, BC V8M 2C2
",250-544-4885,,,,
https://www.yellowpages.ca/bus/British-Columbia/Saanichton/D-V-Agencies-Ltd/102020116.html?what=v&where=Victoria+BC,D & V Agencies Ltd,,"AGENTS, AGENCIES AND ORGANIZATIONS","6683 Mirah Rd, Saanichton, BC V8M 1Z4
",250-544-0907,,,,
https://www.yellowpages.ca/bus/British-Columbia/Saanichton/I-V-L-Audio/6646777.html?what=v&where=Victoria+BC,I V L Audio,,COMMUNICATION & AUDIO-VISUAL,"A6-6702 Rajpur Pl, Saanichton, BC V8M 1Z5
",250-544-4091,,"Monday

8:00 am - 5:00 pm



Tuesday

8:00 am - 5:00 pm



Wednesday

8:00 am - 5:00 pm



Thursday

8:00 am - 5:00 pm



Friday

8:00 am - 5:00 pm","#shoplocalonline,",
https://www.yellowpages.ca/bus/British-Columbia/Central-Saanich/Five-Star-Paving-Co-Ltd/2269770.html?what=v&where=Victoria+BC,Five Star Paving Co Ltd,,,"1-6654 Butler Cres, Central Saanich, BC V8M 2G8
","250-544-4994
250-544-4952",,"Monday

7:00 am - 4:30 pm



Tuesday

7:00 am - 4:30 pm



Wednesday

7:00 am - 4:30 pm



Thursday

7:00 am - 4:30 pm



Friday

7:00 am - 4:30 pm","Natural Stone Paving,
Stone Paving,
Patio Paving,
Concrete Forming,
Triple Mix,
Asphalt Paving,


Cement,
Asphalt Repair,
Driveway Paving,
Driveway Repair,
Interlocking Stones Repair,
Road Paving,



","In 1981, Five Star Paving started installing competitively priced quality driveways. Since then, the company has grown to offer Interlocking Brick, Concrete, Retaining Walls and a variety of other services.

Customers keep coming back to Five Star Paving due to the great customer service, attention to detail and our guarantee of quality workmanship.
 
In addition, we offer Free Estimates.
 
Contact us today for a free evaluation on your project.

"
https://www.yellowpages.ca/bus/British-Columbia/Saanichton/V-P-Systems-Ltd/2681321.html?what=v&where=Victoria+BC,V P Systems Ltd,https://cdn.ci.yp.ca/t/1594/06/15940611aa_t.gif,,"1761 Sean Heights, Saanichton, BC V8M 0A5
",250-652-6806,vpsystemsltd.ca,"Monday

8:00 am - 4:30 am



Tuesday

8:00 am - 4:30 am



Wednesday

8:00 am - 4:30 am



Thursday

8:00 am - 4:30 am



Friday

8:00 am - 4:30 am","Hydraulic Equipment & Supplies,
Sales Servicing and Supplies,","VP Systems LTD is your one-stop-shop for all your hydraulic needs in Saanichton and the surrounding communities. We specialize in the design, machining, installation, and service of customized hydraulics and other machinery. We want you to the have proper tools and equipment you need to do your job correctly. No matter the size of your project, our experienced team can complete it efficiently and customize it to match your exact specifications. Visit our website to learn more about service and call today to get started.

"
https://www.yellowpages.ca/bus/British-Columbia/Saanichton/Add-5-Talents/102026086.html?what=v&where=Victoria+BC,Add 5 Talents,,,"5-1515 Keating Cross Rd, Saanichton, BC V8M 1W9
",250-686-3363,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/V-I-Awning-Cleaning/103126028.html?what=v&where=Victoria+BC,V.I. Awning Cleaning,,,"2719 Scott St, Victoria, BC V8R 4J3
",250-857-7210,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Five-Year-Plan/102413959.html?what=v&where=Victoria+BC,Five Year Plan,,,"2510 Toth Pl, Victoria, BC V9B 5G3
",250-216-7304,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/TML-V/102308446.html?what=v&where=Victoria+BC,TML.V,,,"2819 Richmond Rd, Victoria, BC V8R 4T6
",778-430-1669,tml-v.ca,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/V-I-Steel-Inc/2598285.html?what=v&where=Victoria+BC,V I Steel Inc,,,"485 Dupplin Rd, Victoria, BC V8Z 1B8
","250-475-3883
250-475-3023",visteelinc.com,"Monday

9:00 am - 5:00 pm



Tuesday

9:00 am - 5:00 pm



Wednesday

9:00 am - 5:00 pm



Thursday

9:00 am - 5:00 pm



Friday

9:00 am - 5:00 pm","Steel Polishing,","We are a miscellaneous metals steel fabrication shop with capable people to fabricate and install mild steel products for your project.  Items that we can help you with start with fabrication of light structural steel columns and beams, steel stair assemblies and ornamental iron railings."
https://www.yellowpages.ca/bus/British-Columbia/Victoria/V-I-Polished-Concrete-Ltd/102596991.html?what=v&where=Victoria+BC,V.I. Polished Concrete Ltd,,,"946 Falmouth Rd, Victoria, BC V8X 3A3
",250-516-5716,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/5-Diamonds-Immigration-Visa-Employment-Servic-es/102414104.html?what=v&where=Victoria+BC,"5 Diamonds Immigration, Visa & Employment Servic es",,EMPLOYMENT & CAREER RESOURCES,"4012 Bow Rd, Victoria, BC V8N 3B1
",250-880-8886,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Alex-Carroll-Group-Engel-Volkers-Real-Estate/102414666.html?what=v&where=Victoria+BC,Alex Carroll Group - Engel & Völkers Real Estate,,REAL-ESTATE & INSURANCE,"735 Humboldt St, Victoria, BC V8W 1B1
",250-889-9060,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Jackie-Ellwood-Real-Estate-Advisor-Engel-Volkers-Vancouver-Island/102414845.html?what=v&where=Victoria+BC,Jackie Ellwood Real Estate Advisor - Engel & Völkers Vancouver Island,,REAL-ESTATE & INSURANCE,"137-1325 Bear Mountain Pky, Victoria, BC V9B 6T8
",250-661-3636,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/5-Stars-Auto-Detailing/100842952.html?what=v&where=Victoria+BC,5 Stars Auto Detailing,,,"630 Esquimalt Rd, Victoria, BC V9A 3L4
",250-514-8206,,"Monday

9:00 am - 5:00 pm



Tuesday

9:00 am - 5:00 pm



Wednesday

9:00 am - 5:00 pm



Thursday

9:00 am - 5:00 pm



Friday

9:00 am - 5:00 pm","Auto Detailing,
Car Washing,
Car Polishing,
Engine Shampoos,","At Auto Spa & Detailing in Victoria, we aim to make sure you enjoy your fresh, clean car and we hope to exceed your expectations to get your car looking its best. Leave hand car washing and car waxing up to the professionals. We carry top of the line products and make sure that all of our customers are happy with our work. Whether you are coming to us for an auto upholstery cleaning or exterior cleaning, you can trust that you will love our work every time. Give us a call today or come visit us for a cleaning. 

"
https://www.yellowpages.ca/bus/British-Columbia/Victoria/TML-V/102339794.html?what=v&where=Victoria+BC,TML V,,,"2819 Richmond Rd, Victoria, BC V8R 4T6
",778-430-1669,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/James-Bay-Community-School-Centre-Elementary-K-5/8103031.html?what=v&where=Victoria+BC,James Bay Community School & Centre (Elementary K-5) Community Centre,,,"140 Oswego St, Victoria, BC V8V 2B1
","250-389-1470
250-383-7152",jamesbaycommunityschool.ca,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/V-Lounge/7062339.html?what=v&where=Victoria+BC,V-Lounge At The Red Lion Inn & Suites,,,"3366 Douglas St, Victoria, BC V8Z 3L3
",250-475-7575,,"Monday

11:00 am - 10:00 pm



Tuesday

11:00 am - 10:00 pm



Wednesday

11:00 am - 10:00 pm



Thursday

11:00 am - 10:00 pm



Friday

11:00 am - 10:00 pm



Saturday

11:00 am - 10:00 pm



Sunday

10:00 am - 10:00 pm","Nightclub,
Strip Club,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/The-Federal-Association-For-The-Advancement-Of-V-isible-Minorities-Faavm/102414659.html?what=v&where=Victoria+BC,The Federal Association For The Advancement Of V isible Minorities - Faavm,,,"Victoria, BC",778-676-5047,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/V-I-Electric-Ltd/2598241.html?what=v&where=Victoria+BC,V I Electric Ltd,,,"541 Alpha St, Victoria, BC V8Z 1B4
","250-920-0082
250-920-0096",,"Monday

10:00 am - 7:00 pm



Tuesday

10:00 am - 7:00 pm



Wednesday

10:00 am - 7:00 pm



Thursday

10:00 am - 7:00 pm



Friday

10:00 am - 7:00 pm



Saturday

9:00 am - 6:00 pm","electric contractor,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Howard-V-Dieno/101423048.html?what=v&where=Victoria+BC,Howard V Dieno,,,"1756 GONZALES AVE, Victoria, BC V8S 1T7
",250-380-4713,www.dieno.ca,"Monday

9:00 am - 5:00 pm



Tuesday

9:00 am - 12:00 pm



Wednesday

9:00 am - 5:00 pm



Thursday

9:00 am - 5:00 pm



Appointment Only","Cranial Osteopathy,
Osteopathy Information,
Passive Method,
British Trained Osteopathic Practitioner,
Cranial Work,
Visceral Release Work,


Fascial Work,
Cranial Physiotherapy,
Back And Neck Pain Relief,
Sport Injuries,
Headaches,
Private Sessions,
Functional Technique,



","Howard Dieno trained as an Osteopathic Practitioner and Naturopath in Britain, and he has been in private practice since 1988. Now located in Victoria, B.C., Howard has taught and practiced in Europe and New Zealand. 

Howard offers private workshops to established bodywork therapists. Howard's life and work are deeply informed by a commitment to present moment investigation of the Essence of who we are. As part of his private practice, Howard makes available to his clients biofeedback equipment and information which is intended to complement and support Howard's use of functional, cranio-sacral/cranial osteopathy and other osteopathic practices aimed at facilitating a client's own process for re-establishing and maintaining harmonic balance.

"
