-url,Company Name,logo,Business classification,Address,Phone,Website and Social,opening_hours,Products & services,Details & description
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Patrice-B-Newman-Law-Corp/102251439.html?what=b&where=Victoria+BC,Patrice B Newman Law Corp,,retail_business,"1600 Cedar Hill Cross Rd, Victoria, BC V8P 2P6
","250-382-2721
250-382-2921",,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Robert-B-Farvolden-Law-Corp/7914007.html?what=b&where=Victoria+BC,Robert B Farvolden Law Corp,,retail_business,"218-852 Fort St, Victoria, BC V8W 1H8
",250-590-6613,,,,"Robert B Farvolden Law Corp offer legal services in Victoria. Their capable staff is available as legal advisors, legal counselors, solicitors and even more. Robert B Farvolden Law Corp has the expertises to advise you with your immigration needs."
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Robert-B-Farvolden-Law-Corp/8223333.html?what=b&where=Victoria+BC,Robert B Farvolden Law Corp,,retail_business,"218-852 Fort St, Victoria, BC V8W 1H8
",250-508-3500,,,,"Robert B Farvolden Law Corp offer legal services in Victoria. Their qualified staff is available as legal counselors, solicitors, defense lawyers and even more. Robert B Farvolden Law Corp has the competences to advise you with your immigration needs."
https://www.yellowpages.ca/bus/British-Columbia/Victoria/B-C-Investment-Agriculture-Foundation/101809934.html?what=b&where=Victoria+BC,B.C. Investment Agriculture Foundation,,retail_business,"808 Douglas St, 3rd Floor, Victoria, BC V8W 2Z7
","250-356-1662
250-953-5162",,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/B-C-Transit-Authority/142736.html?what=b&where=Victoria+BC,B C Transit Authority Administration Office,,ADMINISTRATIVE & SPECIALTY SERVICES,"520 Gorge Rd E, Victoria, BC V8T 2W6
","250-385-2551
250-995-5639",www.bctransit.com,"Monday

8:00 am - 4:30 pm



Tuesday

8:00 am - 4:30 pm



Wednesday

8:00 am - 4:30 pm



Thursday

8:00 am - 4:30 pm



Friday

8:00 am - 4:30 pm",,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/The-Native-Courtworker-Counselling-Assn-Of-B-C/2427968.html?what=b&where=Victoria+BC,The Native Courtworker & Counselling Assn Of B C,,retail_business,"248-850 Burdett Ave, Victoria, BC V8W 1B4
",250-386-6717,www.nccabc.ca,,,"This email address is being protected from spambots. You need JavaScript enabled to view it.Working in collaboration withBC Aboriginal Restorative Justice WorkersOur ValuesThe Native Courtworker and Counselling Association of British Columbia (NCCABC) provides culturally appropriate services to aboriginal people and communities consistent with their needs. Our service is accomplished through access to counselling and referral services to clients with substance abuse and detox support issues; advocacy services for aboriginal family and youth; facilitating and enhancing access to justice by assisting clients involved in the criminal justice system; provides services to Vancouver community court; providing community outreach; networking and partnerships; advocacy services; and providing training and workshops.Our dedicated employees are responsive to the needs of the community by providing quality, innovative and educational options where people are treated with dignity and respect. Showcasing Our 40 Year History Showcasing Aboriginal Courtworkers of CanadaSpotlightBRITISH COLUMBIA JUSTICE SUMMITSJustice Summits are convened by the Attorney General and Minister of Justice of British Columbia, at least once a year, to facilitate innovation in, and collaboration across, the justice and public safety sector

"
https://www.yellowpages.ca/bus/British-Columbia/Victoria/J-B-s-Paint-Autobody/100808366.html?what=b&where=Victoria+BC,J B's Paint & Autobody,,retail_business,"2017 Government St, Victoria, BC V8T 4N9
","250-361-9136
250-475-1150",,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Kumon-Math-Reading-Centre/2359531.html?what=b&where=Victoria+BC,Kumon Math & Reading Centre Saanich,https://cdn.ci.yp.ca/t/1567/93/15679318aa_t.gif,retail_business,"204-3965 Quadra St, Victoria, BC V8X 1J8
",778-402-9911,,"Monday

3:30 pm - 6:30 pm



Tuesday

3:30 pm - 6:30 pm



Wednesday

3:30 pm - 6:30 pm



Thursday

3:30 pm - 6:30 pm","Reading Instructions,
Tutoring,
Academic Support For Elementary And High School Students,
Pre-School Programs,
Math Instruction,","Kumon is the world's largest after-school math and reading program. Our unique and effective learning environment assists children from the age of three through high school become strong students and eager, independent self-learners. We offer free, no obligation, academic assessments for all prospective students who may begin their individualized study program at any time.

"
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Lavigne-s-Gourmet-B-B/102413994.html?what=b&where=Victoria+BC,Lavigne's Gourmet B&B,,,"999 Easter Rd, Victoria, BC V8X 2Z9
",250-480-0999,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Victoria-Homes-Stay-B-B/8101679.html?what=b&where=Victoria+BC,Victoria Homes Stay B&B,,retail_business,"1037 Craigdarroch Rd, Victoria, BC V8S 2A5
",250-595-5411,bandbvictoria.com,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Cadboro-Bay-B-B-In-Victoria/102371623.html?what=b&where=Victoria+BC,Cadboro Bay B & B In Victoria,,retail_business,"3844 Hobbs St, Victoria, BC V8N 4C4
",250-383-4396,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Prior-House-B-B-Inn/102414744.html?what=b&where=Victoria+BC,Prior House B & B Inn,,retail_business,"620 St. Charles St, Victoria, BC V8S 3N7
",1-877-924-3300,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/A-Bed-On-The-Inlet-B-B-Ltd/2065990.html?what=b&where=Victoria+BC,A Bed On The Inlet B & B Ltd,,retail_business,"1181 Portage Rd, Victoria, BC V8Z 1L3
",250-727-2774,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Westburne-Electric-Supply-BC/7744362.html?what=b&where=Victoria+BC,Westburne Electric Supply BC,,tourism,"322 John St, Victoria, BC V8T 1T3
",250-475-1900,,,,
https://www.yellowpages.ca/bus/British-Columbia/Saanich/E-B-Horsman-Son-Ltd/2081859.html?what=b&where=Victoria+BC,E B Horsman & Son Ltd,,retail_business,"3250 Tennyson Ave, Saanich, BC V8Z 3P3
","250-475-1999
1-800-372-0111Tollfree
250-475-1966",,"Monday

7:00 am - 4:30 pm



Tuesday

7:00 am - 4:30 pm



Wednesday

7:00 am - 4:30 pm



Thursday

7:00 am - 4:30 pm



Friday

7:00 am - 4:30 pm","Automation,
Ballasts,
Chemicals,
Clean Energy,
Controls,
Data & Security,


Energy Management,
Enclosures,
Fasterners,
Fire Alarm,
Fuses,
Heating & Cooling,
Instrumentation,
Lamps,
Lighting,
Safety Products,
Signaling,
Tools,
Ventillation,
Wire & Cable,



","We are passionate about being your Electrical Distributor of Choice. We truly take pride in listening and learning from you, our local customers your comments give us direction. We respect your time so please give us whatever feedback, brief or in depth, that you feel will help us better serve you.
For five generations we've been guided by our core values of teamwork & collaboration, reliability, integrity, initiative and continuous improvement.

As an electrical supplier, distributor, or wholesaler, we source, stock, store, sell, ship electrical products and provide supply chain management & support services. We operate using a Central Distribution Model.
Canada’s Best Managed Companies! 9 Years Running!

"
https://www.yellowpages.ca/bus/British-Columbia/Victoria/C-B-The-Gas-Guy/7300258.html?what=b&where=Victoria+BC,C B The Gas Guy,,retail_business,"4060 Hodgson Pl, Victoria, BC V8X 2K6
",250-588-8879,,"Monday

8:00 am - 8:00 pm



Tuesday

8:00 am - 8:00 pm



Wednesday

8:00 am - 8:00 pm



Thursday

8:00 am - 8:00 pm



Friday

8:00 am - 8:00 pm","Furnaces,
Gas Fireplace,
Fireplace Equipment,
Fireplace Tool,
Gas Appliance Repair,
Gas Appliance Maintenance,


Tankless Water Heater,
Range & Dryer Hook-Up BBQ Outlet,
Water Heaters,
Gas Appliances,
Installation Servicing & Repair,
Gas Ranges,
BBQ Outlets,
Fire Pits,



","From Victoria to Saanich, Colwood, and Langford, C. B. The Gas Guy will come to you no matter where you live on Vancouver Island. We have over 23 years of experience in the industry fixing gas appliances. 

We were established in 2007 and are confident in our ability to repair anything from gas fireplaces, fire pits, gas ranges, gas water heaters, and more. We treat your home like it’s our own; you’ll never have to clean up after us. Our customer service is our proudest selling point. Hire us and we can guarantee you value for your money. We’ll be on time and we will get the job done within your timeline. We are Vancouver Island’s best gas appliance repair guy. Call us or email us to get an estimate.

"
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Carter-s-OshKosh-B-gosh/102026216.html?what=b&where=Victoria+BC,Carter's - OshKosh B'gosh,,service_companies,"2945 Jacklin Rd, Suite 186, Victoria, BC V9B 5E3
",250-391-1154,www.cartersoshkosh.ca,"Monday

10:00 am - 6:00 pm



Tuesday

10:00 am - 6:00 pm



Wednesday

10:00 am - 6:00 pm



Thursday

10:00 am - 7:00 pm



Friday

10:00 am - 7:00 pm



Saturday

10:00 am - 6:00 pm



Sunday

11:00 am - 5:00 pm",,"Carter’s is the best selling brand of children’s clothing in the United States. With comfy + cute styles for baby, toddler + kid, gifts and accessories, we’re with families from the start."
https://www.yellowpages.ca/bus/British-Columbia/Victoria/A-B-C-Business-Services/10541.html?what=b&where=Victoria+BC,A B C Business Services,,BUSINESS & PROFESSIONAL SERVICES,"145-2500 Florence Lake Rd, Victoria, BC V9B 4H2
",250-388-0206,www.abcbiz.ca,"Monday

9:00 am - 5:00 pm



Tuesday

9:00 am - 5:00 pm



Wednesday

9:00 am - 5:00 pm



Thursday

9:00 am - 5:00 pm



Friday

9:00 am - 5:00 pm","computer training,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/A-B-Painting-Services/8030432.html?what=b&where=Victoria+BC,A. B. Painting Services,,INDUSTRIAL SUPPLIES & SERVICES,"888 Colville Rd, Victoria, BC V9A 4P2
",250-589-4122,www.abpaintingservices.ca,,"Painting Contractors,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/B-C-Society-Male-Survivors/102414393.html?what=b&where=Victoria+BC,B C Society-Male Survivors,,retail_business,"531 Yates St, Victoria, BC V8W 1K7
",250-381-0493,,,,
https://www.yellowpages.ca/bus/British-Columbia/Langford/B-B-Auto-Supply/8150744.html?what=b&where=Victoria+BC,B & B Auto Supply,,retail_business,"895 Goldstream Ave, Langford, BC V9B 2Y1
","250-478-5538
250-478-8011",,,"automobile parts & supplies,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Maclucas-Milloy-Real-Estate-Professionals-Vict-oria-B-C/102414074.html?what=b&where=Victoria+BC,"Maclucas Milloy: Real Estate Professionals, Vict oria, B.C.",,REAL-ESTATE & INSURANCE,"755 Humboldt St, Victoria, BC V8W 1B1
",250-413-7683,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/M-B-Bermo-Imports/7063247.html?what=b&where=Victoria+BC,M B Bermo Imports,,retail_business,"648 Vanalman Ave, Victoria, BC V8Z 3A9
",250-658-8341,,,"sporting goods,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/School-District-No-93-Conseil-scolaire-francophone-de-la-C-B-ecole-Francophone-Sundance/101829360.html?what=b&where=Victoria+BC,School District No 93 (Conseil scolaire francophone de la C.-B. école Francophone Sundance,,retail_business,"1623 Bank St, Victoria, BC V8R 4V5
",250-598-1684,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Ronald-B-McMicking/2403519.html?what=b&where=Victoria+BC,Ronald B McMicking Collins Barrow Victoria Ltd,,&wherestasdict,"550-645 Fort St, Victoria, BC V8W 1G2
",250-385-8789,www.collinsbarrow.com,"Monday

9:00 am - 12:00 pm



Tuesday

9:00 am - 12:00 pm



Wednesday

9:00 am - 12:00 pm



Thursday

9:00 am - 12:00 pm



Friday

9:00 am - 12:00 pm","chartered professional accountants,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Dr-Bunny-B-Berezon/101239044.html?what=b&where=Victoria+BC,Dr Bunny B Berezon VIP Dental,,tourism,"15-1120 Yates St, Victoria, BC V8V 3M9
",250-385-7511,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Sharp-Orthodontics/2532482.html?what=b&where=Victoria+BC,Sharp Orthodontics,,retail_business,"2752 Peatt Rd #100, Victoria, BC V9B 3V3
",250-474-8986,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Dr-Martin-B-Spray-CPBC-599/7859276.html?what=b&where=Victoria+BC,Dr Martin B.Spray CPBC 599,,retail_business,"420-1105 Pandora Ave, Victoria, BC V8V 3P9
",,www.originscounselling.com,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Chennai-Idli-Express-Pbss-Services-Victoria-B-c-Canada/102020066.html?what=b&where=Victoria+BC,"Chennai Idli Express - Pbss Services, Victoria B c Canada",,INDUSTRIAL SUPPLIES & SERVICES,"795 Tulip Ave, Victoria, BC V8Z 2P6
",250-891-8534,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/J-B-s-Downtown-Auto-Supply-Auto-Parts-Plus/3018875.html?what=b&where=Victoria+BC,J B's Downtown Auto Supply/Auto Parts Plus,,retail_business,"2017 Government St, Victoria, BC V8T 4N9
","250-384-9378
250-480-4962",,"Monday

7:30 am - 5:30 pm



Tuesday

7:30 am - 5:30 pm



Wednesday

7:30 am - 5:30 pm



Thursday

7:30 am - 5:30 pm



Friday

7:30 am - 5:30 pm



Saturday

8:30 am - 2:00 pm","Car Parts,
Car Accessories,
Batteries,
Filters,
Lighting,
Brakes,


Driveline,
Exhaust,
Steering,
Suspension,
Belts,
Hoses,
Temperature Cooling Products,
Engine Management,
Engine Parts,



","Bumper to Bumper is Canada’s homegrown automotive distribution network. Owned by Uni-Select, we offer more than 776,000 square feet of inventory space for products intended to customers across Canada"
https://www.yellowpages.ca/bus/British-Columbia/Victoria/B-C-Lions-Society-For-Children-With-Disabilities/101783834.html?what=b&where=Victoria+BC,B C Lions Society For Children With Disabilities,,CHILDREN & CHILD CARE,"230-174 Wilson St, Victoria, BC V9A 7N6
",250-386-0668,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Aria-Dolyn-Handbags-In-Duncan-B-C-Canada/102024971.html?what=b&where=Victoria+BC,Aria Dolyn Handbags In Duncan B.C. Canada,,retail_business,"3860 Carey Rd, Victoria, BC V8Z 4C7
",250-732-5536,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Former-B-B-Now-A-Luxury-Condo/102023002.html?what=b&where=Victoria+BC,Former B & B Now A Luxury Condo,,retail_business,"715 Suffolk St, Victoria, BC V9A 3J5
",250-386-7330,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Municipal-House-Union-of-B-C-Municipalities/2423088.html?what=b&where=Victoria+BC,Municipal House-Union of B C Municipalities,,retail_business,"545 Superior St, Victoria, BC V8V 1T7
",250-356-5133,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/B-C-Aboriginal-Network-on-Disability-Society/2108098.html?what=b&where=Victoria+BC,B C Aboriginal Network on Disability Society,,retail_business,"6-1610 Island Hwy, Victoria, BC V9B 1H8
","250-381-7343
1-888-815-5511Tollfree
250-381-7312",,,,"BCANDS is a duly registered non-profit society (#S-27869) with a charitable tax status. We currently have over 6100 members. The mandate of the BC Aboriginal Network on Disability Society is: To Promote the Betterment of Aboriginal People with Disabilities. The organization was founded in July 1991, to deal specifically with the issues of Aboriginal People with special needs. Quote from the Honourable Ethel Blondin-Andrew, Minister of Secretary of State, Children and Youth (in an address to the BCANDS General Assembly Oct. 1995): There are few situations more challenging or more pressing than the plight of Aboriginal people living with disabilities. According to Stats Canada, about 15% of the general population are people with disabilities. We have to double that figure to get a measure of how much more serious the issues are in Aboriginal communities. Thirty-one percent of our community members live with a disability - almost a third of our population are leading lives of quiet desperation. This reality influences the life of the entire community. In Canada, we are a democracy and we are judged not only how we treat everyone but on how we treat the people who need the help the most. The weakest, and the people that are most marginalized.

"
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Lester-B-Pearson-College-Of-The-Pacific/2457878.html?what=b&where=Victoria+BC,Lester B Pearson College Of The Pacific,,retail_business,"650 Pearson College Dr, Victoria, BC V9C 4H7
","250-391-2411
250-391-2412",,"Monday

8:30 am - 4:30 pm



Tuesday

8:30 am - 4:30 pm



Wednesday

8:30 am - 4:30 pm



Thursday

8:30 am - 4:30 pm



Friday

8:30 am - 4:30 pm","education,
schools,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Powell-Associates-B-C-Land-Surveyors/3769616.html?what=b&where=Victoria+BC,Powell & Associates B C Land Surveyors,,769616.html?what=b&wherestaayssociatest,"250-2950 Douglas St, Victoria, BC V8T 4N4
","250-382-8855
250-382-1377",,"Monday

9:00 am - 5:00 pm



Tuesday

9:00 am - 5:00 pm



Wednesday

9:00 am - 5:00 pm



Thursday

9:00 am - 5:00 pm



Friday

9:00 am - 5:00 pm","land surveyors,
surveyors land,",
https://www.yellowpages.ca/bus/British-Columbia/Victoria/A-B-Northwest-Gas-Svc-Ltd/102022504.html?what=b&where=Victoria+BC,A & B Northwest Gas Svc Ltd,,retail_business,"4056 Grange Rd, Victoria, BC V8Z 4V3
",250-479-2121,,,,
https://www.yellowpages.ca/bus/British-Columbia/Victoria/Amor-by-The-Sea-B-and-B/7593158.html?what=b&where=Victoria+BC,Amor by The Sea B and B,,retail_business,"246 Delgada Rd, Victoria, BC V9C 3W2
",250-474-5505,www.amorebythesea.com,,"conference rooms,",
https://www.yellowpages.ca/bus/British-Columbia/Sidney/Avenue-Home-B-Decor/102691208.html?what=b&where=Victoria+BC,Avenue Home B Decor,,HOME & GARDEN,"2417 Beacon Ave, Sidney, BC V8L 1X5
",778-426-4663,,,,
https://www.yellowpages.ca/bus/British-Columbia/Sidney/C-I-B-C-Branches/101507053.html?what=b&where=Victoria+BC,C I B C Branches,,retail_business,"2339 Beacon Ave, Sidney, BC V8L 1W9
",250-655-2132,,,,
https://www.yellowpages.ca/bus/British-Columbia/Sidney/B-C-College-Of-Diving/2108211.html?what=b&where=Victoria+BC,B C College Of Diving,,b&wherestauridt,"211-9764 Fifth St, Sidney, BC V8L 2X2
","250-654-0154
250-654-0155",www.bccollegeofdiving.com,"Tuesday

10:00 am - 5:00 pm



Wednesday

10:00 am - 5:00 pm



Thursday

10:00 am - 5:00 pm



Friday

10:00 am - 5:00 pm



Saturday

10:00 am - 5:00 pm","Diver Training,
Surface Supply 30m,
Scuba Diving,
Occupational Scuba/nitrox,
Dcbc Unrestricted Scuba 40m,","BC college of diving is situated just outside Victoria in Sidney, BC on Vancouver Island, in an area known worldwide for its diving. We take training seriously our mission is to provide the best commercial diver training in Canada. BC College of Diving takes safe diving one step further by being part of and provide input into the standards we train. Our directors and instructors are active members on the Canadian Standards Association for safe diving regulations and use our knowledge and experience to support safe diving in Canada and around the world. Your limits pushed to achieve a high standard of safety and performance to compare in a competitive industry. Make diving a career today. Toll free 1 877 444 DIVE

"
